creationTime,nickname,content,buy_time,点赞数,回复数,content_type,referenceName
2020-07-11 12:59:59,14404706563,"外形外观：外观比网上的更好看，实际效果图非常棒。
静音效果：新产品完全甩佬产品好几条街。
节能省电：新一级能效，之前买过非常不错?
送货安装：师傅安装速度，服务态度比其他公司的好的太多了。以后就只选美的空调！",2020-07-09 20:15:06,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-10 00:59:47,14871053413,"外形外观：很棒棒的！
节能省电：一级能效给力的一批！没得说这个性价比！
相当可以的！很棒的东西！！！！给力",2020-11-01 00:32:12,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-07-17 15:47:25,14427631485,产品比较好 新款 家里人很喜欢 推荐购买 安装师傅也很给力 整体满意！,2020-07-15 17:58:17,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-07-15 21:35:34,14421603054,"外形外观：还是很漂亮
送货安装：我们那边偏的乡村，也送货上门，包安装，真难得！
静音效果：还女，没什么吵！
冷暖效果：冷下来也快！！",2020-07-08 13:11:57,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-08-03 22:02:11,14491643027,鲸鱼系列是新产品，新一级能效，看中了好久，一直在等活动，新房装修赶不上大的活动了，只能现在购买了，希望效果会一直这么好，空调挂机的外观挺好看的，京东的物流特别赞，下单后第二天就送货了，师傅在送货之前就已经联系了，送货到了之后立马就安装了，态度非常好，安装的非常棒，必须给个好评。制冷效果挺好的，制热效果暂时还没有试，随后的使用过程中会再来追评的。,2020-08-02 10:34:02,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-12-13 14:51:40,15039468267,质量非常好，快递太棒，安装师傅服务非常满意！,2020-12-12 01:11:58,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-12-30 14:01:33,15114194691,京东物流真是快，头天到货，第二天安装，安装师傅也很认真，制热也比较好，还会购买。,2020-12-26 07:19:47,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-08-09 00:05:27,14510003653,刚使用两天 开会很不错  制冷效果很好  必须夸一下安装师傅   本来是预约的收获第二天安装  他们当天回来安装了很迅速  点个赞,2020-08-05 20:35:05,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-13 13:03:48,14893514144,东西很好，试着用起来也很不错，安装师傅也很热情解决问题。,2020-11-10 21:22:18,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-04 20:50:32,14843534547,"外形外观：外观很好，家人很喜欢
冷暖效果：冷暖效果一级棒
产品特色：家里都是美的家电，好评好评",2020-10-29 21:12:17,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-02 13:38:15,14829687541,"送货安装：非常快，师傅很负责
节能省电：之前用过，所以放心回购
静音效果：非常静音
外形外观：简洁好看",2020-10-31 22:19:05,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-12-26 20:45:46,15099620273,双十一趁着活动买了两台空调，因为自己的原因，拖了好久才联系的安装，家里窗户要取下防盗窗才能安装，特别耗费时间，但是安装师傅特别有耐心，忙了一下午给安装好了，空调非常满意???,2020-11-05 20:58:52,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-07-29 19:27:15,14472752771,"外形外观：很赞?
冷暖效果：速效制冷
静音效果：老人睡觉能轻松入眠
节能省电：应该超乎想象
产品特色：简洁大方
送货安装：速度哦服务好",2020-07-24 21:59:15,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-07-26 12:46:51,14460034038,很好，安装师傅很专业，点个赞。视频上的数字没问题，相机问题,2020-07-23 13:25:51,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-07 11:45:23,14856462886,外观精巧，使用非常方便，五星好评！,2020-11-02 10:49:02,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-08-01 23:00:13,14484332847,空调使用了几天，分享下我的感受，1.外观:漂亮、时尚，老婆夸我眼光好，家人都很喜欢。2.性能:制冷太快了，不到30s就感觉很凉快，防直吹功能太棒了，不危害健康，使用过程中，机器很安静，不影响睡眠，一级能耗，比较省电。3.服务:安装师傅服务好，大热天给我们安装，太不容易了。4.品牌:一线大品牌，值得信赖，家里空调、冰箱、电饭煲都是这个牌子，支持国货！,2020-07-29 11:21:14,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-12-20 13:42:35,15072194624,师傅非常专业，有耐心，服务好，改了两次管子走向，麻烦了,2020-12-12 01:51:55,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-12 12:01:20,14885995816,全屋家电都是美的！相信美的品牌！质量过关 服务到位！很满意的一次购物体验！！,2020-10-31 22:30:21,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-07-24 13:19:03,14453083888,"空调好，服务好??！！
外形外观：漂亮
冷暖效果：制冷完美
产品特色：性价比高
送货安装：服务好
静音效果：完美
节能省电：能效待体验",2020-07-23 00:03:41,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-12-13 10:37:07,15038150509,款式很好看，挺不错的。制热也很给力，夏天再看看制冷怎么样吧,2020-12-12 00:35:34,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-13 10:30:12,14892480446,已经是第二次购买了，自己家和父母家各安了一台，双十一优惠力度大，性价比高，美的6年质保，大品牌值得信赖，京东物流双十一也一如既往的快，安装师傅热情专业，五星好评！,2020-11-09 12:50:28,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-02 12:15:18,14829214402,"外形外观：外观美丽
冷暖效果：正在使用中，不错
静音效果：声音很小
送货安装：安装师傅人很好，干活专业",2020-10-29 23:37:05,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-15 15:19:11,14907277036,颜值在线，安装服务很好，就是制热很慢，制冷很快，总体上还不错,2020-11-11 00:39:10,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-12-22 09:53:29,15079982812,外形外观：空调外观大气，安装师傅认真负责，服务意识强，注意细节，安装到位！,2020-12-12 21:54:39,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-08-28 21:32:34,14581057688,"冷暖效果：制冷很快
外形外观：青春时尚
送货安装：送货师傅和安装师傅都很有耐心，态度都很好，点赞",2020-08-24 00:30:38,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-09-18 22:20:19,14657854292,"这次家里的空调和热水器一起选择了美的，直接在京东上下单。是出于对京东自营商品的信任，总体比较满意，物流到货很快，安装也很快，隔天就上门安装了。
外形外观：这款美的空调，外观时尚好看。
冷暖效果：效果很好。
静音效果：效果不错。
节能省电：比较省电。",2020-09-03 08:26:04,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-10-03 14:28:10,14711452525,非常好看，还有条纹，制冷效果非常的好，一会房间就凉快了,2020-09-09 00:16:34,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-08-09 14:33:27,14511706425,"冷暖效果：制冷效果非常好，只需开一小会儿就凉快了
送货安装：当天上午把货送到，下午师傅就来安装了，效率很高。
外形外观：看起来非常漂亮，美观",2020-07-25 17:36:44,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-08-16 17:54:19,14537423419,这种型号一下子买了三台，还没用，但应该还不错，送货非常快，第二天就到了，服务非常好，收费明细很清晰，然后交代的非常清楚，活动的时候买的，非常不错，嗯嗯呢，还有两个房间没有买，下次看情况再来买，嘻嘻嘻，总之非常好,2020-08-15 01:44:49,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-09-05 23:09:49,14609937883,京东从双十一前 到现在，优惠活动绵绵不绝，而且力度确实很大，赞。在这个特殊时期，其他物流基本瘫痪的时间，京东的发货和物流效率依然杠杠的，真心帮了大忙，多谢。618买了一台给娘家，用着不错，现在活动再入手一台回去，美的的空调还是不错的，性价比可以，电器类还是京东自营的让人放心，售后不错，安装师傅到货那天就来了电话预约时间安装了，赞,2020-08-18 01:08:15,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-09-04 16:36:33,14605070581,功能配置齐全非常简便，款式很喜欢哦，一直用这个品牌，真不错，效果特别的好，功能很齐全，看起来很实用，老品牌值得信赖，服务热情、态度好，没有买错很喜欢的一个品牌，操作不复杂，售后一级棒，霍师傅服务态度特别好，棒极了颜色非常正，超乎想象放心买吧，这个价位真的物超所值，外观大气美观物美价廉，,2020-09-03 13:02:34,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-11-19 15:48:14,14931866663,媳妇和老妈都很喜欢，家里染都觉得很实用，配送师傅服务态度非常好，好、很好、非常好、不错，功能合理，货到第二天就上门安装，功能强大智能省心，老牌子靠得住，国际品牌值得信赖，使用感觉满意，没有与期待落空，操作方便，实用方便，外形摩登，样子很好，看起来很好高大上，是我喜欢的款式，服务，态度好，,2020-11-11 02:04:31,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-12-04 16:13:59,14999483793,刚刚安装好，师傅给调试好，感觉很不错，给美的和安装师傅大大的好评,2020-12-02 10:00:37,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-08-02 16:42:44,14486729344,"非常漂亮
冷暖效果：挺好的打算再入手一台
静音效果：满意
节能省电：满意
产品特色：吹出来的风比较柔和，直吹不会感觉不舒服
送货安装：安装师傅态度非常好，不到一小时就给安装好了。
外形外观：漂亮",2020-07-30 16:34:32,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-08-18 21:16:42,14545672124,现在在京东上买东西真让人放心，昨天晚上11点之前下的单，今天上午买的空调就到货了，联系好安装师傅，安装师傅也很给力，下午的时候给安好了，服务态度特别好，按之前问你安在哪个地方，怎么打眼，跟你讲好安装费用。感谢安装和送货的师傅，你们辛苦了！,2020-08-17 20:26:13,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-08-13 10:17:44,14525076038,"物流服务很快，物流提前打电话，安装服务很快，安装人员态度非常好，一直都是在京东上购买家电，所以是非常值得信赖。
外形外观：外观外形的话非常漂亮。
冷暖效果：制冷效果非常迅速。
静音效果：并且感觉没有什么声音
节能省电：节能省电的情况现在刚用不太清楚。
送货安装：送货，安装迅速且快捷。",2020-08-12 00:08:25,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-07-17 15:56:29,14427664918,"静音效果：非常静音啊，睡了个好觉
外形外观：美观漂亮
节能省电：可以
产品特色：用得还不错
送货安装：速度，师傅很耐心
冷暖效果：挺好的，快速冷",2020-07-14 10:02:13,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-07-31 14:16:51,14478961261,"外形外观：很大气
冷暖效果：刚装上还没使用 相信美的品牌
节能省电：新一级能效 冲着这个
送货安装：师傅送货虽然晚了点 大热天的也着实辛苦 安装师傅也给力",2020-07-14 09:47:08,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-10-13 10:08:53,14747361120,外观设计挺好我喜欢，品牌值得信赖售后服务好，大牌子，质量依然信得过，款式是我喜欢的，新款看着漂亮，东西用了都说好，外观设计好看，简单大方，效率非常高，师傅态度特别好，没噪音很好，收到货啦~包装很仔细，很不错哦值得购买，颜色很好看值得购买，期待了好久的新品今天终于到手了，配送时间很快非常满意，,2020-10-06 20:30:49,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-07-20 16:36:03,14438939230,"这是家里的第四台美的空调啦，一直信任美的，非常的漂亮，第二天就到货安装，还帮忙换插座，服务态度非常好，再也不用担心爸妈舍不得开空调了
外形外观：非常的时尚漂亮
节能省电：一级能耗越用越省电
送货安装：师傅不错?",2020-07-19 10:45:24,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-07-17 20:17:42,14428582695,"冷暖效果：快速制冷
静音效果：很安静
节能省电：省电
送货安装：早上预约下午直接过来安装、速度超快",2020-07-08 16:36:07,0,0,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
2020-12-24 20:04:08,15091379346,"外形外观：外形非常漂亮，设计年轻时尚
冷暖效果：制冷制热都很快
节能省电：一级能效变频 ，节能环保还省钱
静音效果：声音很小
产品特色：非常有特色
送货安装：送货很快隔天就有师傅上门安装",2020-12-21 21:17:13,0,1,5,美的(Midea)新一级 i青春II 智能家电 变频冷暖 1.5匹壁挂式空调挂机KFR-35GW/N8XHB1
